2020-01-12 00:52:46,1216161058810888193,@Twitch @TwitchSupport please send a staff member to @BernieSanders twitch stream. There are no mods...,254,0,0
2020-01-12 00:52:18,1216160941324361729,@foot_jimmy @pigroach @Twitch @TwitchSupport No but I’ll flag it for principle,158,0,3
2020-01-12 00:51:24,1216160715783974915,"@BostonMerc @Twitch @TwitchSupport Same with ""Rent""",351,0,2
2020-01-12 00:50:17,1216160433750597632,"@RedQueen6540 @Feydakyn @TwitchSupport @StarLadyAsmr Paul, what do you mean by clapped?",409,0,3
2020-01-12 00:49:30,1216160235964051458,@Feydakyn @TwitchSupport @StarLadyAsmr This unfortunately happens way too often. Happened to me 2x so far,365,0,3
2020-01-12 00:49:13,1216160167152312321,@TwitchSupport my account got hacked and your support page won’t work can I get some assistance,799,0,0
2020-01-12 00:47:14,1216159666226520066,@TwitchSupport hi wen you get back on Monday if you have a Facebook page where I can message you privately can you… https://t.co/jYq9w58zvH,2,0,0
2020-01-12 00:46:31,1216159487515643904,"@TwitchSupport Can you DM me pls i need help with authy i tred to contact you with the support of the oficial page but doesnt load, :C",52,0,0
2020-01-12 00:40:32,1216157981034696704,@TwitchSupport i cant do the change phone number thing on the support website cause i never used a phone number on… https://t.co/uBN9oYhoKW,31,0,0
2020-01-12 00:33:24,1216156187718311937,@TwitchSupport @StarLadyAsmr Sorry more like 150 fake followers...,1089,0,1
2020-01-12 00:27:22,1216154669774508033,"@TwitchSupport I was wondering if sub points get removed when someone doesn't resub? For example, I had 11/15 then… https://t.co/o9e4LnXjUD",290,0,0
2020-01-12 00:26:13,1216154378018656256,@Twitch @TwitchSupport how long does it take you guys to #Approve #TwtichAffiliate #Emote #Emotes ??? Its been week… https://t.co/TG4LytD3Ad,35,0,0
2020-01-12 00:24:06,1216153847166644225,"RT @StarLadyAsmr: Hey, someone spammed me with ~150 follower bots on your platform... just letting you know... Is there a way to remove the…",74,2,0
2020-01-12 00:20:36,1216152964148146176,@TwitchSupport hey there i have a question to SFW content. Is it allowed to stream the SFW version of Nekopara onto… https://t.co/1Nchsviasz,468,0,1
2020-01-12 00:18:56,1216152547456471040,@TwitchSupport i would really appreciate it if you could help,31,0,0
2020-01-12 00:18:22,1216152404535791618,@HisenseME why is there no twitch app on your smart TVs and why is there not one I can download ? @TwitchSupport,329,0,0
2020-01-12 00:13:07,1216151080846925824,"@TwitchSupport my friend @StarLadyAsmr just got clapped, presumably by someone with the Twitch username ""yuriwhoyur… https://t.co/NpMfjIxsD4",1089,0,3
2020-01-12 00:10:48,1216150497738084352,@TwitchSupport Hey I’m just wondering since you guys support animal cruelty how you can call yourself a moral compa… https://t.co/GjVMDSHYsi,77,0,0
2020-01-12 00:10:31,1216150425570828289,"Hey, someone spammed me with ~150 follower bots on your platform... just letting you know... Is there a way to remo… https://t.co/QyunbHHHcJ",414,2,13
2020-01-12 00:05:20,1216149122723598337,@TwitchSupport @YouTubeGaming?,784,0,0
2020-01-12 00:00:04,1216147797361082368,@TwitchSupport there should be enough proof of it actually being my account. every time i logged in its the same ip… https://t.co/EfHMF0BeuJ,31,0,0
2020-01-11 23:59:39,1216147693774548992,@Pestily @Twitch @TwitchSupport Kinda fan-girled you responded. You legend!,16,0,0
2020-01-11 23:57:46,1216147220661075969,"@Cyferz_ @Twitch @TwitchSupport soon, i had to see a man about a horse",22022,0,1
2020-01-11 23:57:06,1216147051618148352,@Pestily @Twitch @TwitchSupport What time does the stream start @Pestily,16,0,0
2020-01-11 23:56:05,1216146793714634754,@Tourva @Twitch @TwitchSupport I’m with you bro I really hope everything works out.,1541,0,0
2020-01-11 23:51:05,1216145536488747013,@_ItsSho @RjwattsTv @TwitchSupport @Twitch 😬,9,0,0
2020-01-11 23:50:26,1216145375041662982,"welp was going to stream this evening but because I had to replace my phone, and need a new sms from @TwitchSupport… https://t.co/NIx3miRDo5",131,0,2
2020-01-11 23:48:52,1216144978184933380,"RT @Pestily: I think tomorrow i'm going to play full sweaty, oh and the new @Twitch Hype Train feature seems like a greedy scam, please jus…",33,48,0
2020-01-11 23:47:54,1216144736584642560,@ConvictTheGodTV @DirtyBroku @Pestily @Twitch @TwitchSupport You can deactivate it.,1824,0,0
2020-01-11 23:47:49,1216144714727968768,"RT @Pestily: I think tomorrow i'm going to play full sweaty, oh and the new @Twitch Hype Train feature seems like a greedy scam, please jus…",203,48,0
2020-01-11 23:47:16,1216144576915726337,@TwitchSupport im trying to log into my twitch account and i put on 2fa a while ago and it logged me out and its sa… https://t.co/0lwhBOl3IG,31,0,0
2020-01-11 23:45:54,1216144233708576768,@MadeReasonably @KillerKarrott @MrJosha11 @TwitchSupport oh my god you guys are arguing about the most pointless shit give it up already,74893,0,3
2020-01-11 23:43:48,1216143703405887488,"@TwitchSupport ich heisse auf twitch muhikun könnten sie meinen tag auf deutsch stellen,da ich es nicht machen kann",0,0,0
2020-01-11 23:43:40,1216143671399256071,"RT @Pestily: I think tomorrow i'm going to play full sweaty, oh and the new @Twitch Hype Train feature seems like a greedy scam, please jus…",60,48,0
2020-01-11 23:42:40,1216143418289795072,@Legiitwyd @TwitchSupport Took me 19 Id just wait,59,0,1
2020-01-11 23:24:50,1216138930870980608,@Pestily @Twitch @TwitchSupport When onlyfans https://t.co/zuTM6zMDmd,485,0,0
2020-01-11 23:20:40,1216137882223763464,I think my phone is glitching I have @Throne_YT notis in for twitch and I haven’t seen one in a while help @TwitchSupport,294,0,1
2020-01-11 23:20:06,1216137737834844160,@TwitchSupport *now,2,0,0
2020-01-11 23:19:23,1216137557416849409,@BostonMerc @Twitch @TwitchSupport You're missing a Yolo and a no scope but yeah man XD,116,0,2
2020-01-11 23:17:38,1216137119816654848,@BostonMerc @Twitch @TwitchSupport Same I cant get church I think it's even banned,1006,0,0
2020-01-11 23:16:43,1216136886751768576,@liljjbo @Twitch @TwitchSupport xXxBostonxMerc69x420xXx,452,0,4
2020-01-11 23:15:42,1216136632413364227,@BostonMerc @Twitch @TwitchSupport The good ol Xbox way.,116,0,1
2020-01-11 23:15:26,1216136566382481408,@BostonMerc @Twitch @TwitchSupport XxXBostonXxX,116,0,2
2020-01-11 23:13:12,1216136002282119169,"it really annoys me I can't get the channel name ""Boston"" because some pleb has it just so other people can't.... d… https://t.co/rC0779LfNG",452,0,4
2020-01-11 23:13:03,1216135964705329152,@TwitchSupport Yall mfs gonna answer or what it shouldn't take a month to respond to people,6,0,0
2020-01-11 23:10:02,1216135207197249539,"@TwitchSupport I was suspended June 28 2019, it is know January 11 2020 and I still have not received any emails or… https://t.co/o1xbkJoiU7",2,0,2
2020-01-11 23:07:38,1216134601539801088,Why can’t you give blood donos on twitch? @TwitchSupport,95,0,3
2020-01-11 23:06:56,1216134425156759552,@TwitchSupport I'm still waiting approval of my emotes pls and ty :),64,0,0
2020-01-11 23:04:54,1216133915968188419,@TwitchSupport hey there! I need favor for my channel about nickname change. Is it possible to take cooldown down for just one time?,23,0,0
2020-01-11 23:03:56,1216133669703667712,@TwitchSupport I'm locked out of my account is there a way that you could disable two step authentication I lost my… https://t.co/7xU99Xu0zp,105,0,0
2020-01-11 23:02:26,1216133295131561984,@TwitchSupport I’m a mod on several different channels and I can’t access my account. Been emailing ya team for ove… https://t.co/jiCdxkph1I,161,0,0
2020-01-11 22:55:21,1216131509637263360,@evilaj2010 @TwitchSupport @Twitch  i know they won’t do anything but here’s one of your streamers promoting hate speech,85,0,3
2020-01-11 22:54:16,1216131239020834821,@TwitchSupport @Twitch how long does it normally take for submitted emotes for an affiliate to be looked at? I can'… https://t.co/ouHryV7D1g,22,0,0
2020-01-11 22:53:19,1216130997416230913,"RT @Pestily: I think tomorrow i'm going to play full sweaty, oh and the new @Twitch Hype Train feature seems like a greedy scam, please jus…",10,48,0
2020-01-11 22:52:30,1216130795133394945,"@Pestily @Twitch @TwitchSupport I think the new Twitch Hype Train is just another way to beg for subs and bits, rat… https://t.co/KP6pASrLh1",203,0,1
2020-01-11 22:51:38,1216130576073158656,@TwitchSupport How do I change my payment method on Donos and get affiliated,8,0,0
2020-01-11 22:46:49,1216129365446135809,@Twitch @TwitchSupport When will an update come out that makes it possible to copy text on the mobile app? It would… https://t.co/YX83rZ8M6r,0,0,0
2020-01-11 22:39:19,1216127476713304064,@TwitchSupport is it supposed to take a week for my emote to be approved?,48,0,0
2020-01-11 22:38:26,1216127252389400578,"RT @Pestily: I think tomorrow i'm going to play full sweaty, oh and the new @Twitch Hype Train feature seems like a greedy scam, please jus…",332,48,0
2020-01-11 22:36:18,1216126718689398786,"On the 24th day of Christmas @TwitchSupport gave to me....

Double the days of the Christmas song and still no supp… https://t.co/sT55IIjcuO",230,0,0
2020-01-11 22:29:32,1216125015919382531,"@TwitchSupport hello, my emote has been pending for almost 3 weeks, any word on what the hells going on?",876,0,0
2020-01-11 22:22:36,1216123269679435777,Bruh @TwitchSupport why has my emote been pending approval for like 2 weeks now? The most anti-POG ever 😡,111,0,1
2020-01-11 22:19:40,1216122531238883328,"RT @Fnatical_tv: Starting with some @PUBG and then we go over to some EFT!

🔴https://t.co/sIvljVORr2🔴

@PUBG_Support @PUBG_EU @TwitchTVOnli…",158,5,0
2020-01-11 22:14:17,1216121175388164101,RT @BIGJOE4U: Dear @TwitchSupport ive updated my emots on the 3d on january 2020 and its still pending .ive just upload new ones . Whats wr…,1393,2,0
2020-01-11 22:13:44,1216121038045634560,RT @BIGJOE4U: Dear @TwitchSupport ive updated my emots on the 3d on january 2020 and its still pending .ive just upload new ones . Whats wr…,338,2,0
2020-01-11 22:07:51,1216119557062111235,@TwitchSupport dm me please,232,0,0
2020-01-11 22:05:47,1216119035471060992,@TeosGame @TwitchSupport Hell yea,1,0,0
2020-01-11 21:57:04,1216116843003420672,@ConvictTheGodTV @Pestily @Twitch @TwitchSupport Pretty sure you can,211,0,0
2020-01-11 21:53:42,1216115997570105344,"Hey @Twitch / @TwitchSupport! I absolutely LOVE the new HypeTrain emotes, and noticed that you said you'd be cyclin… https://t.co/e3XQb79erJ",732,0,7
2020-01-11 21:51:26,1216115426146553857,"@TwitchSupport e @TwitchBR ajudem o cara pls ele só deseja trabalhar. Pelo menos conversem com ele. @victorludgero
https://t.co/i5HJaKuL7n",62,0,0
2020-01-11 21:50:48,1216115264380710912,". @TwitchSupport Sorry to nag but, its been over 12 days since I uploaded my emote for approval and its still pending... What's the word?",430,0,11
2020-01-11 21:45:27,1216113920353755137,Dear @TwitchSupport ive updated my emots on the 3d on january 2020 and its still pending .ive just upload new ones… https://t.co/iEXRHpwv3X,8096,2,1
2020-01-11 21:40:05,1216112567443238913,RT @NoIllegalWars: @pigroach @Twitch @TwitchSupport harassment alert! TOS 🚨 alert 🚨,255,1,0
2020-01-11 21:29:34,1216109924595511296,@TwitchSupport my boyfriend's been locked out his twitch account and has emailed for two days and no one has replie… https://t.co/KkL3iA1F4c,181,0,1
2020-01-11 21:25:18,1216108847166840832,@twitch @TwitchSupport,9,0,0
2020-01-11 21:21:33,1216107904685744129,@MadMistro @Pestily @Twitch @TwitchSupport I’d love an affiliate spotlight or something on the main page! That’s a great idea :),219,0,5
2020-01-11 21:19:14,1216107321174175749,"@Twitch How about Advertisesp who wrecks Alliance in World of Warcraft? Oh wait,that's right.......@TwitchSupport… https://t.co/aGZEzlpeXo",3,0,2
2020-01-11 21:11:12,1216105299909672960,@breezyonic @Twitch @TwitchSupport PLEASE REVERT  We lost on-screen display of useful information (now hidden behin… https://t.co/vx213vzBG3,696,0,0
2020-01-11 21:10:11,1216105045965639680,"No stream tonight AGAIN because @Twitch @TwitchSupport won’t respond back to my ticket I placed over a week ago, th… https://t.co/Cbza5WKgmX",30,0,0
2020-01-11 20:55:23,1216101318353395712,"@TheWrongChannel @Twitch @TwitchSupport I like the new one actually, just can’t see who hosts and auto hosts.",258,0,1
2020-01-11 20:54:52,1216101191731613696,@Bummy_TV @Pestily @Twitch @TwitchSupport Putting more smaller streamers on the front page for starters.,135,0,2
2020-01-11 20:54:20,1216101056649646080,@didiibear @TwitchSupport @Twitch I think mine took two weeks 😭😭,153,0,0
